"","user_id","status_id","created_at","screen_name","text","source","is_retweet","retweet_count","place_name"
"976","984308636951265285","1097136816732262401",2019-02-17 14:12:55,"Neng_Geulis_","Sisi ekosistem usaha dan bisnis di sektor pertanian berdasarkan data Badan Pusat Statistik (BPS) saat ini tampak semakin membaik di era Pemerintahan Presiden Joko Widodo. @GesuriID @jokowi
@murny7 @DimasPermana817
#PDIPerjuangan
#DebatPintarJokowi

https://t.co/ufsGyBcN8T","Twitter for Android",FALSE,3,NA
"977","984308636951265285","1097394670416449536",2019-02-18 07:17:32,"Neng_Geulis_","Sisi ekosistem usaha dan bisnis di sektor pertanian berdasarkan data Badan Pusat Statistik (BPS) saat ini tampak semakin membaik di era Pemerintahan Presiden Joko Widodo.
#senin
#SavePulpen 
#01IndonesiaMaju 
#02GagapUnicorn 

https://t.co/ufsGyBcN8T","Twitter Web Client",FALSE,2,NA
"978","111604487","1097394630105001985",2019-02-18 07:17:23,"samad_hiola","FAKTANYA 
. 
Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.
. 
#JokowiBohongLagi
#DebatPilpres2019
https://t.co/bh0CYj0mhO","Twitter for Android",TRUE,627,NA
"979","1025415898591424514","1097393708381614080",2019-02-18 07:13:43,"Edo27401733","Mas KO boong ttg Impor Jagung!

Lalu benarkah data yg disampaikan mas KO? ""2018 impor 180.000 ton""

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.
#PrabowoMenangDebat

https://t.co/IjweT92loJ","Twitter for Android",TRUE,1191,NA
"980","1025415898591424514","1097393937038229504",2019-02-18 07:14:37,"Edo27401733","FAKTANYA 
. 
Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.
. 
#JokowiBohongLagi
#DebatPilpres2019
https://t.co/bh0CYj0mhO","Twitter for Android",TRUE,627,NA
"981","33099265","1097259580071993344",2019-02-17 22:20:44,"arirubiyantono","Bohong lagi.

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta. https://t.co/px6PfckBZj","Twitter for Android",TRUE,213,NA
"982","33099265","1097393915072671745",2019-02-18 07:14:32,"arirubiyantono","Satu Pertanyaan:
Kapan akan berhenti bohong Cak ?!

Jokowi Sebut Impor Jagung 2018 hanya 180 Ribu Ton, Faktanya?

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang th 2018 mencapai 737,22 ribu ton dg nilai US$ 150,54 juta
#PrabowoMenangDebat
https://t.co/hYiv6xFHGI","Twitter for Android",TRUE,458,NA
"983","713759041","1097393299503992834",2019-02-18 07:12:05,"syuaibgoodman","FAKTANYA 
. 
Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.
. 
#JokowiBohongLagi
#DebatPilpres2019
https://t.co/bh0CYj0mhO","Twitter for Android",TRUE,627,NA
"984","713759041","1097187125953359873",2019-02-17 17:32:50,"syuaibgoodman","Mas KO boong ttg Impor Jagung!

Lalu benarkah data yg disampaikan mas KO? ""2018 impor 180.000 ton""

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.
#PrabowoMenangDebat

https://t.co/IjweT92loJ","Twitter for Android",TRUE,1191,NA
"985","713759041","1097187970988138496",2019-02-17 17:36:11,"syuaibgoodman","Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.

Mgp mereka memuji kebohongan? 

 https://t.co/fVlVoU6vVW","Twitter for Android",TRUE,72,NA
"986","1000518435187523584","1097392121718333445",2019-02-18 07:07:25,"YuliWah80088464","KLAIM JOKOWI
Impor jagung berkurang drastis dari  3,5 juta ton jadi 180.000 ton di 2018

DATA Badan Pusat Statistik (BPS)
Impor jagung 737,22 ribu ton di 2018. 
Astaghfirulloh al adzim...betul kata Nabi SAW, akan ada tahun2 yg penuh dg tipu daya &amp; hoax...<U+0633><U+064E><U+0646><U+064E><U+0648><U+064E><U+0627><U+062A> <U+062E><U+064E><U+062F><U+064E><U+0651><U+0627><U+0639><U+064E><U+0627><U+062A> https://t.co/6QKAqB9HGF","Twitter for Android",TRUE,17,NA
"987","1095622828911546369","1097391672227319809",2019-02-18 07:05:37,"Vajridereiner1","Mas KO boong ttg Impor Jagung!

Lalu benarkah data yg disampaikan mas KO? ""2018 impor 180.000 ton""

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.
#PrabowoMenangDebat

https://t.co/IjweT92loJ","Twitter for Android",TRUE,1191,NA
"988","2700139213","1097391588894900224",2019-02-18 07:05:17,"nuridahayat1275","FAKTANYA 
. 
Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.
. 
#JokowiBohongLagi
#DebatPilpres2019
https://t.co/bh0CYj0mhO","Twitter for Android",TRUE,627,NA
"989","1015413358088994816","1097159000083197952",2019-02-17 15:41:04,"Abuzaidan11","Mas KO boong ttg Impor Jagung!

Lalu benarkah data yg disampaikan mas KO? ""2018 impor 180.000 ton""

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.
#PrabowoMenangDebat

https://t.co/IjweT92loJ","Twitter for Android",TRUE,1191,NA
"990","1015413358088994816","1097390912643031040",2019-02-18 07:02:36,"Abuzaidan11","Lalu benarkah data yg disampaikan Bang Jae? ""2018 impor 180.000 ton""

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.
#JokowiBohongLagi
https://t.co/v6IWQxlmYn","Twitter for Android",TRUE,49,NA
"991","1015413358088994816","1097173373510008833",2019-02-17 16:38:11,"Abuzaidan11","Bohong lagi.

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta. https://t.co/px6PfckBZj","Twitter for Android",TRUE,213,NA
"992","1087607049666449408","1097390524271480832",2019-02-18 07:01:04,"ball20598852","FAKTANYA 
. 
Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.
. 
#JokowiBohongLagi
#DebatPilpres2019
https://t.co/bh0CYj0mhO","Twitter for Android",TRUE,627,NA
"993","1096738689445593092","1097390027464630273",2019-02-18 06:59:05,"1453Ariq","FAKTANYA 
. 
Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.
. 
#JokowiBohongLagi
#DebatPilpres2019
https://t.co/bh0CYj0mhO","Twitter for Android",TRUE,627,NA
"994","123762460","1097389203946536961",2019-02-18 06:55:49,"cimaul","Mas KO boong ttg Impor Jagung!

Lalu benarkah data yg disampaikan mas KO? ""2018 impor 180.000 ton""

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.
#PrabowoMenangDebat

https://t.co/IjweT92loJ","Twitter for Android",TRUE,1191,NA
"995","165043145","1097388797262626817",2019-02-18 06:54:12,"ridho_w","Satu Pertanyaan:
Kapan akan berhenti bohong Cak ?!

Jokowi Sebut Impor Jagung 2018 hanya 180 Ribu Ton, Faktanya?

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang th 2018 mencapai 737,22 ribu ton dg nilai US$ 150,54 juta
#PrabowoMenangDebat
https://t.co/hYiv6xFHGI","Twitter for Android",TRUE,458,NA
"996","823534235730395138","1097310296031424512",2019-02-18 01:42:16,"pakdetobat","Satu Pertanyaan:
Kapan akan berhenti bohong Cak ?!

Jokowi Sebut Impor Jagung 2018 hanya 180 Ribu Ton, Faktanya?

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang th 2018 mencapai 737,22 ribu ton dg nilai US$ 150,54 juta
#PrabowoMenangDebat
https://t.co/hYiv6xFHGI","Twitter for Android",TRUE,458,NA
"997","823534235730395138","1097388770792374274",2019-02-18 06:54:06,"pakdetobat","Mas KO boong ttg Impor Jagung!

Lalu benarkah data yg disampaikan mas KO? ""2018 impor 180.000 ton""

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.
#PrabowoMenangDebat

https://t.co/IjweT92loJ","Twitter for Android",TRUE,1191,NA
"998","295679453","1097388582107398144",2019-02-18 06:53:21,"DewyMakani","FAKTANYA 
. 
Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.
. 
#JokowiBohongLagi
#DebatPilpres2019
https://t.co/bh0CYj0mhO","Twitter for iPhone",TRUE,627,NA
"999","1083322504532250625","1097388535206707200",2019-02-18 06:53:09,"Djamalludinsoe3","Mas KO boong ttg Impor Jagung!

Lalu benarkah data yg disampaikan mas KO? ""2018 impor 180.000 ton""

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.
#PrabowoMenangDebat

https://t.co/IjweT92loJ","Twitter for Android",TRUE,1191,NA
"1000","356981981","1097388481699971072",2019-02-18 06:52:57,"delf_piliang","Mas KO boong ttg Impor Jagung!

Lalu benarkah data yg disampaikan mas KO? ""2018 impor 180.000 ton""

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.
#PrabowoMenangDebat

https://t.co/IjweT92loJ","Twitter for Android",TRUE,1191,NA
"1001","356981981","1097318120027414528",2019-02-18 02:13:21,"delf_piliang","Kata Pak Jokowi : tahun 2018 hanya impor 180.000 ton jagung. 
Kata Badan Pusat Statistik : tahun 2018 impor jagung sebesar 481.471 ton. 
Kata Kementerian Pertanian : tahun 2018 impor 878.000 ton.

SIAPA YG HOAX?
#HoaxDebatCapres https://t.co/1ERWN7Vrqp","Twitter for Android",TRUE,17,NA
"1002","67262973","1097388349726191617",2019-02-18 06:52:25,"breezefrezz","FAKTANYA 
. 
Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.
. 
#JokowiBohongLagi
#DebatPilpres2019
https://t.co/bh0CYj0mhO","Twitter for iPhone",TRUE,627,NA
"1003","2601352112","1097388108318892034",2019-02-18 06:51:28,"PemudaTampan_","Luas lahan yang dikuasai Prabowo seluas 340.000 hektare, sedangkan dibandingkan dengan luas Provinsi DKI Jakarta 662,33 kilometer persegi (km2) berdasarkan data Badan Pusat Statistik (BPS).
#CapresTuanTanah","Twitter Web Client",FALSE,0,"Magetan"
"1004","172707712","1097387580167835648",2019-02-18 06:49:22,"adi_dazzz","FAKTANYA 
. 
Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.
. 
#JokowiBohongLagi
#DebatPilpres2019
https://t.co/bh0CYj0mhO","Twitter for Android",TRUE,627,NA
"1005","162717811","1097387391386447873",2019-02-18 06:48:37,"arifin_35","FAKTANYA 
. 
Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.
. 
#JokowiBohongLagi
#DebatPilpres2019
https://t.co/bh0CYj0mhO","Twitter for Android",TRUE,627,NA
"1006","950957391792685056","1097386452374048768",2019-02-18 06:44:53,"IdhamBinRamli1","Mas KO boong ttg Impor Jagung!

Lalu benarkah data yg disampaikan mas KO? ""2018 impor 180.000 ton""

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.
#PrabowoMenangDebat

https://t.co/IjweT92loJ","Twitter for Android",TRUE,1191,NA
"1007","862576933170692096","1097385284126179329",2019-02-18 06:40:14,"paber_sitorus","Mas KO boong ttg Impor Jagung!

Lalu benarkah data yg disampaikan mas KO? ""2018 impor 180.000 ton""

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.
#PrabowoMenangDebat

https://t.co/IjweT92loJ","Twitter for Android",TRUE,1191,NA
"1008","2885492048","1097385235388391424",2019-02-18 06:40:03,"RKhossaghi","Mas KO boong ttg Impor Jagung!

Lalu benarkah data yg disampaikan mas KO? ""2018 impor 180.000 ton""

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.
#PrabowoMenangDebat

https://t.co/IjweT92loJ","Twitter for Android",TRUE,1191,NA
"1009","139726077","1097384796471185409",2019-02-18 06:38:18,"FikriAbror","Mas KO boong ttg Impor Jagung!

Lalu benarkah data yg disampaikan mas KO? ""2018 impor 180.000 ton""

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.
#PrabowoMenangDebat

https://t.co/IjweT92loJ","Twitter for Android",TRUE,1191,NA
"1010","967583034227609601","1097384760278536193",2019-02-18 06:38:09,"erwin_agusta","Satu Pertanyaan:
Kapan akan berhenti bohong Cak ?!

Jokowi Sebut Impor Jagung 2018 hanya 180 Ribu Ton, Faktanya?

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang th 2018 mencapai 737,22 ribu ton dg nilai US$ 150,54 juta
#PrabowoMenangDebat
https://t.co/hYiv6xFHGI","Twitter for Android",TRUE,458,NA
"1011","73588831","1097384568271716353",2019-02-18 06:37:24,"achmad_ijazi","Bohong lagi.

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta. https://t.co/px6PfckBZj","UberSocial for Android",TRUE,213,NA
"1012","829349821752307712","1097384412616941569",2019-02-18 06:36:47,"Moeza24063446","Mas KO boong ttg Impor Jagung!

Lalu benarkah data yg disampaikan mas KO? ""2018 impor 180.000 ton""

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.
#PrabowoMenangDebat

https://t.co/IjweT92loJ","Twitter for Android",TRUE,1191,NA
"1013","927846864635936768","1097384261584211969",2019-02-18 06:36:11,"gendul17","Mas KO boong ttg Impor Jagung!

Lalu benarkah data yg disampaikan mas KO? ""2018 impor 180.000 ton""

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.
#PrabowoMenangDebat

https://t.co/IjweT92loJ","Twitter for Android",TRUE,1191,NA
"1014","1040596448318914565","1097383970478514177",2019-02-18 06:35:01,"True05858746","Mas KO boong ttg Impor Jagung!

Lalu benarkah data yg disampaikan mas KO? ""2018 impor 180.000 ton""

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.
#PrabowoMenangDebat

https://t.co/IjweT92loJ","Twitter for Android",TRUE,1191,NA
"1015","705239635127963648","1097383903818440704",2019-02-18 06:34:45,"labeneamata96","FAKTANYA 
. 
Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.
. 
#JokowiBohongLagi
#DebatPilpres2019
https://t.co/bh0CYj0mhO","Twitter for Android",TRUE,627,NA
"1016","4528263152","1097383900664328192",2019-02-18 06:34:44,"Ditjen_TP_News","""Kementerian Pertanian sejak dulu sepakat dan mematuhi konsep satu data harus bersumber dari BPS (Badan Pusat Statistik). Dengan demikian, Kementan sendiri tidak pernah mengeluarkan data… https://t.co/ddm27iUwWi","Instagram",FALSE,2,NA
"1017","1087370160799854592","1097383049359110144",2019-02-18 06:31:22,"UdaFery1","FAKTANYA 
. 
Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.
. 
#JokowiBohongLagi
#DebatPilpres2019
https://t.co/bh0CYj0mhO","Twitter for Android",TRUE,627,NA
"1018","1087370160799854592","1097197262608842752",2019-02-17 18:13:07,"UdaFery1","Mas KO boong ttg Impor Jagung!

Lalu benarkah data yg disampaikan mas KO? ""2018 impor 180.000 ton""

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.
#PrabowoMenangDebat

https://t.co/IjweT92loJ","Twitter for Android",TRUE,1191,NA
"1019","1435943478","1097382299048407040",2019-02-18 06:28:23,"antasena_bisma","Satu Pertanyaan:
Kapan akan berhenti bohong Cak ?!

Jokowi Sebut Impor Jagung 2018 hanya 180 Ribu Ton, Faktanya?

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang th 2018 mencapai 737,22 ribu ton dg nilai US$ 150,54 juta
#PrabowoMenangDebat
https://t.co/hYiv6xFHGI","Twitter for Android",TRUE,458,NA
"1020","870821409664057344","1097381682338885632",2019-02-18 06:25:56,"rakyat_melek","NGAKU HANYA TAKUT KEPADA ALLAH. TAPI BOHONG MULU... <U+0001F62C>

Faktanya;:
Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.
. 
#JokowiBohongLagi
#DebatPilpres2019
 
https://t.co/PVdeTWLNja","Twitter for Android",FALSE,1,NA
"1021","448597712","1097381591783923712",2019-02-18 06:25:34,"asword_151","Satu Pertanyaan:
Kapan akan berhenti bohong Cak ?!

Jokowi Sebut Impor Jagung 2018 hanya 180 Ribu Ton, Faktanya?

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang th 2018 mencapai 737,22 ribu ton dg nilai US$ 150,54 juta
#PrabowoMenangDebat
https://t.co/hYiv6xFHGI","Twitter for Android",TRUE,458,NA
"1022","1028280330279481344","1097381551510155264",2019-02-18 06:25:24,"sndra791","Satu Pertanyaan:
Kapan akan berhenti bohong Cak ?!

Jokowi Sebut Impor Jagung 2018 hanya 180 Ribu Ton, Faktanya?

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang th 2018 mencapai 737,22 ribu ton dg nilai US$ 150,54 juta
#PrabowoMenangDebat
https://t.co/hYiv6xFHGI","Twitter for Android",TRUE,458,NA
"1023","1028280330279481344","1097254031125184512",2019-02-17 21:58:41,"sndra791","Mas KO boong ttg Impor Jagung!

Lalu benarkah data yg disampaikan mas KO? ""2018 impor 180.000 ton""

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.
#PrabowoMenangDebat

https://t.co/IjweT92loJ","Twitter for Android",TRUE,1191,NA
"1024","1032786813595742208","1097381385575100416",2019-02-18 06:24:45,"AbdisunnahGs","FAKTANYA 
. 
Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.
. 
#JokowiBohongLagi
#DebatPilpres2019
https://t.co/bh0CYj0mhO","Twitter Web App",TRUE,627,NA
"1025","1026171274656067584","1097381356135301121",2019-02-18 06:24:38,"bramantyo_isnu","FAKTANYA 
. 
Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.
. 
#JokowiBohongLagi
#DebatPilpres2019
https://t.co/bh0CYj0mhO","Twitter for Android",TRUE,627,NA
"1026","1026171274656067584","1097179180477800448",2019-02-17 17:01:15,"bramantyo_isnu","Satu Pertanyaan:
Kapan akan berhenti bohong Cak ?!

Jokowi Sebut Impor Jagung 2018 hanya 180 Ribu Ton, Faktanya?

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang th 2018 mencapai 737,22 ribu ton dg nilai US$ 150,54 juta
#PrabowoMenangDebat
https://t.co/hYiv6xFHGI","Twitter for Android",TRUE,458,NA
"1027","1051872792163975168","1097379478999715840",2019-02-18 06:17:10,"AfisaJunia","Pada data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta. Waduh bohong dong nih? Lagian Kementan ini di zaman Jokowi kayak gak maksimal ya kerjanya ckck @dahnilanzar
https://t.co/d0uWK5N82p https://t.co/bwTQTvKp0y","Twitter for Android",FALSE,0,NA
"1028","1373928061","1097378596652343298",2019-02-18 06:13:40,"LnaHdyt","Mas KO boong ttg Impor Jagung!

Lalu benarkah data yg disampaikan mas KO? ""2018 impor 180.000 ton""

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.
#PrabowoMenangDebat

https://t.co/IjweT92loJ","Twitter for Android",TRUE,1191,NA
"1029","1024854379772297217","1097378251297611776",2019-02-18 06:12:18,"15M4Y4","Satu Pertanyaan:
Kapan akan berhenti bohong Cak ?!

Jokowi Sebut Impor Jagung 2018 hanya 180 Ribu Ton, Faktanya?

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang th 2018 mencapai 737,22 ribu ton dg nilai US$ 150,54 juta
#PrabowoMenangDebat
https://t.co/hYiv6xFHGI","Twitter for Android",TRUE,458,NA
"1030","2781317694","1097378094975877121",2019-02-18 06:11:40,"erlinajogja695","Bohong lagi.

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta. https://t.co/px6PfckBZj","Twitter for Android",TRUE,213,NA
"1031","2781317694","1097284784156401664",2019-02-18 00:00:53,"erlinajogja695","Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta
#JokowiBohongLagi https://t.co/JIn17BryMX","Twitter for Android",TRUE,228,NA
"1032","1312851768","1097377938503172097",2019-02-18 06:11:03,"mey_inez","Satu Pertanyaan:
Kapan akan berhenti bohong Cak ?!

Jokowi Sebut Impor Jagung 2018 hanya 180 Ribu Ton, Faktanya?

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang th 2018 mencapai 737,22 ribu ton dg nilai US$ 150,54 juta
#PrabowoMenangDebat
https://t.co/hYiv6xFHGI","Twitter for Android",TRUE,458,NA
"1033","1312851768","1097272456987865088",2019-02-17 23:11:54,"mey_inez","Kata Pak Jokowi : tahun 2018 hanya impor 180.000 ton jagung. 
Kata Badan Pusat Statistik : tahun 2018 impor jagung sebesar 481.471 ton. 
Kata Kementerian Pertanian : tahun 2018 impor 878.000 ton.

SIAPA YG HOAX?
#HoaxDebatCapres https://t.co/1ERWN7Vrqp","Twitter for Android",TRUE,17,NA
"1034","2361737382","1097323413650063360",2019-02-18 02:34:23,"anamjb82","Mas KO boong ttg Impor Jagung!

Lalu benarkah data yg disampaikan mas KO? ""2018 impor 180.000 ton""

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.
#PrabowoMenangDebat

https://t.co/IjweT92loJ","Twitter for Android",TRUE,1191,NA
"1035","2361737382","1097377875718660096",2019-02-18 06:10:48,"anamjb82","Satu Pertanyaan:
Kapan akan berhenti bohong Cak ?!

Jokowi Sebut Impor Jagung 2018 hanya 180 Ribu Ton, Faktanya?

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang th 2018 mencapai 737,22 ribu ton dg nilai US$ 150,54 juta
#PrabowoMenangDebat
https://t.co/hYiv6xFHGI","Twitter for Android",TRUE,458,NA
"1036","306697155","1097377870232510469",2019-02-18 06:10:47,"ipunkhc","Mas KO boong ttg Impor Jagung!

Lalu benarkah data yg disampaikan mas KO? ""2018 impor 180.000 ton""

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.
#PrabowoMenangDebat

https://t.co/IjweT92loJ","Twitter for iPhone",TRUE,1191,NA
"1037","1373396846","1097377696810655744",2019-02-18 06:10:05,"dik_her","Mas KO boong ttg Impor Jagung!

Lalu benarkah data yg disampaikan mas KO? ""2018 impor 180.000 ton""

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.
#PrabowoMenangDebat

https://t.co/IjweT92loJ","Twitter for iPhone",TRUE,1191,NA
"1038","948843133646745600","1097377671934136320",2019-02-18 06:09:59,"SelamatBakumpa2","Mas KO boong ttg Impor Jagung!

Lalu benarkah data yg disampaikan mas KO? ""2018 impor 180.000 ton""

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.
#PrabowoMenangDebat

https://t.co/IjweT92loJ","Twitter for Android",TRUE,1191,NA
"1039","79075513","1097377565826703361",2019-02-18 06:09:34,"muhalma","Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta
#JokowiBohongLagi https://t.co/JIn17BryMX","Twitter for Android",TRUE,228,NA
"1040","790979353773432832","1097377411551748099",2019-02-18 06:08:57,"SukaBasaBasi","FAKTANYA 
. 
Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.
. 
#JokowiBohongLagi
#DebatPilpres2019
https://t.co/bh0CYj0mhO","Twitter for Android",TRUE,627,NA
"1041","116223353","1097377267393544192",2019-02-18 06:08:23,"amang_123","FAKTANYA 
. 
Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta.
. 
#JokowiBohongLagi
#DebatPilpres2019
https://t.co/bh0CYj0mhO","Twitter for Android",TRUE,627,NA
"1042","116223353","1097175079673155584",2019-02-17 16:44:58,"amang_123","Bohong lagi.

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta. https://t.co/px6PfckBZj","Twitter for Android",TRUE,213,NA
"1043","116223353","1097170393905868800",2019-02-17 16:26:21,"amang_123","Satu Pertanyaan:
Kapan akan berhenti bohong Cak ?!

Jokowi Sebut Impor Jagung 2018 hanya 180 Ribu Ton, Faktanya?

Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang th 2018 mencapai 737,22 ribu ton dg nilai US$ 150,54 juta
#PrabowoMenangDebat
https://t.co/hYiv6xFHGI","Twitter for Android",TRUE,458,NA
"1044","116223353","1097299773160185856",2019-02-18 01:00:27,"amang_123","Menurut data Badan Pusat Statistik (BPS) impor jagung sepanjang tahun 2018 mencapai 737,22 ribu ton dengan nilai US$ 150,54 juta
#JokowiBohongLagi https://t.co/JIn17BryMX","Twitter for Android",TRUE,228,NA
